,0
8301,1.887794886518627e-05
8302,3.775589773037258e-09
8303,1.887794886518627e-05
8304,1.8877948865186204e-05
8305,0.0009438974432593139
8306,0.00018877948865186225
8307,1.887794886518627e-05
8308,1.887794886518627e-05
8309,1.887794886518627e-05
8310,1.887794886518625e-06
8311,1.887794886518621e-08
8312,9.438974432593141e-07
8313,1.887794886518625e-06
8314,1.887794886518621e-08
8315,1.887794886518625e-06
8316,1.887794886518625e-06
8317,9.438974432593108e-07
8318,9.438974432593108e-07
8319,0.00018877948865186225
8320,1.887794886518627e-05
8321,1.887794886518627e-05
8322,1.887794886518627e-05
8323,1.887794886518627e-05
8324,0.00018877948865186225
8325,1.887794886518627e-05
8326,1.8877948865186204e-05
8327,0.00018877948865186225
8328,9.438974432593141e-07
8329,1.887794886518625e-06
8330,1.8877948865186297e-07
8331,1.887794886518627e-05
8332,1.887794886518627e-05
8333,1.887794886518625e-06
8334,1.887794886518627e-05
8335,1.887794886518627e-05
8336,1.887794886518625e-06
8337,1.887794886518625e-06
8338,3.775589773037253e-07
8339,9.438974432593119e-06
8340,9.438974432593086e-09
8341,1.8877948865186162e-07
8342,1.887794886518627e-05
8343,0.00018877948865186293
8344,1.887794886518627e-05
8345,1.887794886518625e-06
8346,1.8877948865186297e-07
8347,1.8877948865186204e-05
8348,3.775589773037261e-05
8349,9.438974432593119e-06
8350,1.887794886518625e-06
8351,1.887794886518627e-05
8352,1.887794886518627e-05
8353,0.00018877948865186225
8354,1.887794886518625e-06
8355,1.887794886518625e-06
8356,3.775589773037261e-05
8357,1.8877948865186204e-05
8358,0.00018877948865186225
8359,1.887794886518627e-05
8360,1.887794886518627e-05
8361,3.775589773037257e-06
8362,3.775589773037258e-09
8363,1.887794886518625e-06
8364,1.887794886518627e-05
8365,1.887794886518627e-05
8366,9.438974432593108e-07
8367,1.887794886518627e-05
8368,3.775589773037257e-06
8369,1.8877948865186297e-07
8370,3.775589773037257e-06
8371,1.8877948865186297e-07
8372,3.775589773037253e-07
8373,1.887794886518625e-06
8374,9.438974432593108e-07
8375,1.887794886518627e-05
8376,1.8877948865186302e-10
8377,1.8877948865186253e-09
8378,0.0018877948865186245
8379,0.00018877948865186293
8380,9.438974432593119e-06
8381,1.8877948865186162e-07
8382,1.887794886518625e-06
8383,1.887794886518627e-05
8384,1.887794886518625e-06
8385,3.775589773037248e-05
8386,1.887794886518625e-06
8387,0.0009438974432593139
8388,1.887794886518625e-06
8389,1.887794886518627e-05
8390,1.887794886518627e-05
8391,1.887794886518625e-06
8392,1.887794886518627e-05
8393,3.775589773037261e-05
8394,3.775589773037257e-06
8395,1.8877948865186297e-07
8396,1.887794886518627e-05
8397,3.775589773037261e-05
8398,1.887794886518627e-05
8399,1.887794886518627e-05
8400,0.00018877948865186225
8401,9.438974432593119e-06
8402,1.8877948865186204e-05
8403,9.438974432593119e-06
8404,1.887794886518627e-05
8405,1.887794886518625e-06
8406,0.0018877948865186312
8407,3.775589773037249e-08
8408,1.887794886518627e-05
8409,1.887794886518627e-05
8410,1.887794886518627e-05
8411,1.8877948865186204e-05
8412,1.887794886518627e-05
8413,1.887794886518625e-06
8414,1.8877948865186204e-05
8415,1.887794886518627e-05
8416,3.775589773037253e-07
8417,3.775589773037261e-05
8418,0.0009438974432593139
8419,1.8877948865186204e-05
8420,1.887794886518625e-06
8421,3.775589773037253e-07
8422,9.43897443259313e-08
8423,1.887794886518625e-06
8424,1.887794886518627e-05
8425,1.887794886518625e-06
8426,1.887794886518627e-05
8427,1.887794886518627e-05
8428,9.438974432593119e-06
8429,1.887794886518627e-05
8430,1.887794886518627e-05
8431,1.887794886518627e-05
8432,1.887794886518627e-05
8433,1.887794886518625e-06
8434,1.887794886518625e-06
8435,1.887794886518627e-05
8436,1.887794886518627e-05
8437,1.887794886518625e-06
8438,9.438974432593119e-06
8439,9.438974432593154e-09
8440,1.8877948865186204e-05
8441,3.775589773037253e-07
8442,1.8877948865186204e-05
8443,3.775589773037261e-05
8444,1.887794886518627e-05
8445,1.887794886518625e-06
8446,1.887794886518625e-06
8447,9.438974432593129e-05
8448,0.00018877948865186225
8449,3.775589773037253e-07
8450,1.887794886518627e-05
8451,9.438974432593119e-06
8452,1.887794886518627e-05
8453,3.775589773037257e-06
8454,1.887794886518625e-06
8455,1.887794886518627e-05
8456,1.887794886518625e-06
8457,1.887794886518621e-08
8458,1.8877948865186204e-05
8459,1.887794886518625e-06
8460,1.887794886518627e-05
8461,1.887794886518625e-06
8462,0.00018877948865186225
8463,1.887794886518627e-05
8464,1.887794886518625e-06
8465,1.887794886518625e-06
8466,1.887794886518625e-06
8467,3.775589773037261e-05
8468,1.887794886518627e-05
8469,1.887794886518625e-06
8470,1.8877948865186253e-09
8471,1.887794886518625e-06
8472,1.887794886518627e-05
8473,9.43897443259311e-10
8474,1.887794886518627e-05
8475,1.887794886518627e-05
8476,0.0018877948865186245
8477,9.438974432593129e-05
8478,1.887794886518625e-06
8479,0.00018877948865186225
8480,1.887794886518621e-08
8481,9.438974432593086e-09
8482,3.775589773037261e-05
8483,1.887794886518627e-05
8484,1.887794886518627e-05
8485,0.0009438974432593139
8486,1.8877948865186297e-07
8487,1.887794886518627e-05
8488,3.775589773037261e-05
8489,0.0009438974432593139
8490,3.775589773037253e-07
8491,1.887794886518627e-05
8492,1.887794886518627e-05
8493,1.887794886518625e-06
8494,1.887794886518627e-05
8495,1.887794886518627e-05
8496,9.43897443259313e-08
8497,9.438974432593119e-06
8498,1.887794886518625e-06
8499,3.775589773037261e-05
8500,1.887794886518625e-06
8501,3.775589773037258e-09
8502,1.887794886518625e-06
8503,1.887794886518627e-05
8504,9.438974432593108e-07
8505,0.00018877948865186225
8506,9.438974432593154e-09
8507,1.887794886518627e-05
8508,1.887794886518627e-05
8509,1.887794886518625e-06
8510,3.775589773037261e-05
8511,3.775589773037258e-09
8512,9.438974432593108e-07
8513,1.887794886518627e-05
8514,1.887794886518625e-06
8515,1.887794886518627e-05
8516,3.775589773037261e-05
8517,1.887794886518621e-08
8518,1.887794886518627e-05
8519,1.887794886518625e-06
8520,1.887794886518625e-06
8521,3.775589773037261e-05
8522,1.8877948865186253e-09
8523,1.887794886518627e-05
8524,1.887794886518627e-05
8525,1.887794886518627e-05
8526,1.887794886518627e-05
8527,9.43897443259313e-08
8528,1.887794886518625e-06
8529,9.438974432593119e-06
8530,0.0018877948865186245
8531,1.8877948865186204e-05
8532,1.887794886518621e-08
8533,1.887794886518627e-05
8534,1.887794886518625e-06
8535,9.438974432593119e-06
8536,1.887794886518625e-06
8537,1.887794886518627e-05
8538,9.438974432593119e-06
8539,1.887794886518627e-05
8540,1.887794886518625e-06
8541,9.438974432593119e-06
8542,1.887794886518625e-06
8543,1.887794886518625e-06
8544,1.887794886518627e-05
8545,3.775589773037253e-07
8546,0.0037755897730372564
8547,9.438974432593119e-06
8548,1.887794886518627e-05
8549,1.887794886518627e-05
8550,1.887794886518625e-06
8551,0.0018877948865186245
8552,1.887794886518625e-06
8553,1.887794886518625e-06
8554,1.887794886518625e-06
8555,0.00018877948865186225
8556,0.0018877948865186245
8557,1.887794886518627e-05
8558,9.438974432593129e-05
8559,3.775589773037261e-05
8560,1.8877948865186204e-05
8561,9.438974432593108e-07
8562,1.8877948865186253e-09
8563,1.887794886518627e-05
8564,1.887794886518625e-06
8565,1.887794886518627e-05
8566,1.887794886518627e-05
8567,3.775589773037261e-05
8568,1.887794886518627e-05
8569,9.438974432593129e-05
8570,3.775589773037261e-05
8571,1.887794886518627e-05
8572,0.0018877948865186245
8573,1.887794886518627e-05
8574,3.775589773037253e-07
8575,1.887794886518627e-05
8576,9.438974432593154e-09
8577,1.887794886518625e-06
8578,9.438974432593119e-06
8579,1.887794886518627e-05
8580,3.775589773037257e-06
8581,1.8877948865186297e-07
8582,9.438974432593119e-06
8583,9.438974432593133e-11
8584,9.438974432593119e-06
8585,9.438974432593119e-06
8586,1.887794886518625e-06
8587,9.438974432593129e-05
8588,9.438974432593129e-05
8589,9.438974432593108e-07
8590,1.887794886518627e-05
8591,1.887794886518621e-08
8592,1.8877948865186184e-06
8593,1.887794886518627e-05
8594,9.438974432593119e-06
8595,1.887794886518627e-05
8596,3.775589773037258e-09
8597,1.887794886518627e-05
8598,3.775589773037257e-06
8599,1.887794886518627e-05
8600,1.887794886518627e-05
8601,1.887794886518627e-05
8602,0.00018877948865186225
8603,3.775589773037253e-07
8604,1.887794886518625e-06
8605,0.00018877948865186225
8606,1.887794886518627e-05
8607,1.8877948865186297e-07
8608,1.887794886518625e-06
8609,3.775589773037261e-05
8610,1.887794886518627e-05
8611,1.887794886518627e-05
8612,1.8877948865186204e-05
8613,1.887794886518625e-06
8614,1.887794886518627e-05
8615,1.887794886518625e-06
8616,1.887794886518625e-06
8617,1.887794886518627e-05
8618,9.438974432593129e-05
8619,0.0018877948865186245
8620,9.438974432593133e-11
8621,3.775589773037258e-09
8622,3.775589773037261e-05
8623,9.438974432593086e-09
8624,0.0018877948865186245
8625,1.887794886518621e-08
8626,0.00018877948865186293
8627,1.8877948865186297e-07
8628,1.8877948865186204e-05
8629,3.775589773037261e-05
8630,3.775589773037257e-06
8631,1.887794886518627e-05
8632,0.00018877948865186225
8633,1.887794886518625e-06
8634,1.887794886518627e-05
8635,1.887794886518627e-05
8636,9.438974432593129e-05
8637,3.775589773037257e-06
8638,9.438974432593119e-06
8639,9.43897443259313e-08
8640,3.775589773037261e-05
8641,1.887794886518627e-05
8642,1.887794886518627e-05
8643,9.438974432593108e-07
8644,3.775589773037253e-07
8645,1.887794886518627e-05
8646,1.887794886518625e-06
8647,1.887794886518625e-06
8648,1.8877948865186297e-07
8649,1.8877948865186204e-05
8650,3.775589773037248e-05
8651,1.887794886518627e-05
8652,1.887794886518627e-05
8653,1.887794886518627e-05
8654,1.8877948865186204e-05
8655,1.887794886518625e-06
8656,1.887794886518627e-05
8657,0.0009438974432593139
8658,3.775589773037249e-08
8659,1.887794886518627e-05
8660,1.887794886518625e-06
8661,1.887794886518625e-06
8662,1.887794886518625e-06
8663,1.887794886518625e-06
8664,1.887794886518625e-06
8665,1.887794886518627e-05
8666,9.438974432593119e-06
8667,1.887794886518627e-05
8668,1.887794886518621e-08
8669,1.887794886518627e-05
8670,3.775589773037257e-06
8671,1.887794886518627e-05
8672,1.887794886518627e-05
8673,1.887794886518627e-05
8674,1.887794886518625e-06
8675,1.887794886518627e-05
8676,9.438974432593086e-09
8677,1.887794886518627e-05
8678,3.775589773037253e-07
8679,1.8877948865186253e-09
8680,1.887794886518625e-06
8681,1.8877948865186253e-09
8682,1.887794886518625e-06
8683,1.887794886518627e-05
8684,0.0018877948865186245
8685,1.887794886518625e-06
8686,1.887794886518627e-05
8687,1.887794886518625e-06
8688,1.887794886518625e-06
8689,9.43897443259313e-08
8690,1.887794886518627e-05
8691,1.887794886518627e-05
8692,9.438974432593129e-05
8693,1.887794886518627e-05
8694,0.00018877948865186293
8695,1.887794886518627e-05
8696,1.8877948865186297e-07
8697,3.775589773037257e-06
8698,1.887794886518627e-05
8699,9.438974432593129e-05
8700,1.887794886518627e-05
8701,3.775589773037257e-06
8702,0.00018877948865186225
8703,1.8877948865186344e-08
8704,1.887794886518627e-05
8705,1.887794886518627e-05
8706,1.8877948865186297e-07
8707,1.887794886518621e-08
8708,1.887794886518625e-06
8709,1.8877948865186204e-05
8710,0.00018877948865186225
8711,1.887794886518627e-05
8712,1.887794886518627e-05
8713,1.887794886518625e-06
8714,1.887794886518625e-06
8715,1.887794886518627e-05
8716,1.887794886518627e-05
8717,1.887794886518627e-05
8718,0.0018877948865186245
8719,1.8877948865186204e-05
8720,0.00018877948865186225
8721,9.438974432593119e-06
8722,1.887794886518625e-06
8723,1.887794886518627e-05
8724,9.438974432593119e-06
8725,9.438974432593108e-07
8726,9.438974432593119e-06
8727,1.887794886518625e-06
8728,0.00018877948865186225
8729,1.887794886518625e-06
8730,0.0018877948865186245
8731,9.438974432593119e-06
8732,1.887794886518627e-05
8733,1.887794886518627e-05
8734,9.438974432593064e-08
8735,1.8877948865186204e-05
8736,0.00018877948865186293
8737,1.887794886518625e-06
8738,1.887794886518625e-06
8739,1.887794886518625e-06
8740,9.438974432593108e-07
8741,1.887794886518625e-06
8742,1.8877948865186204e-05
8743,9.43897443259313e-08
8744,1.887794886518625e-06
8745,1.8877948865186297e-07
8746,1.887794886518627e-05
8747,3.775589773037253e-07
8748,9.438974432593119e-06
8749,1.887794886518625e-06
8750,1.887794886518627e-05
8751,0.00018877948865186225
8752,9.43897443259313e-08
8753,1.887794886518627e-05
8754,9.438974432593064e-08
8755,1.887794886518625e-06
8756,0.0018877948865186245
8757,1.887794886518625e-06
8758,1.887794886518627e-05
8759,1.887794886518625e-06
8760,1.887794886518627e-05
8761,1.8877948865186204e-05
8762,1.887794886518627e-05
8763,9.438974432593108e-07
8764,1.8877948865186204e-05
8765,1.887794886518627e-05
8766,9.43897443259313e-08
8767,1.887794886518627e-05
8768,1.887794886518627e-05
8769,9.438974432593119e-06
8770,1.887794886518625e-06
8771,1.887794886518627e-05
8772,1.887794886518627e-05
8773,1.887794886518627e-05
8774,1.887794886518627e-05
8775,1.887794886518625e-06
8776,1.887794886518627e-05
8777,0.00018877948865186293
8778,1.8877948865186297e-07
8779,1.887794886518627e-05
8780,9.438974432593119e-06
8781,1.887794886518627e-05
8782,3.775589773037261e-05
8783,1.887794886518627e-05
8784,1.887794886518627e-05
8785,1.887794886518625e-06
8786,1.887794886518627e-05
8787,1.887794886518627e-05
8788,1.887794886518627e-05
8789,1.887794886518627e-05
8790,1.887794886518627e-05
8791,1.887794886518627e-05
8792,1.887794886518627e-05
8793,1.887794886518625e-06
8794,3.775589773037261e-05
8795,1.887794886518627e-05
8796,9.438974432593119e-06
8797,1.8877948865186253e-09
8798,1.8877948865186297e-07
8799,3.775589773037258e-09
8800,9.438974432593129e-05
8801,3.775589773037253e-07
8802,1.887794886518625e-06
8803,1.887794886518627e-05
8804,9.438974432593129e-05
8805,1.8877948865186204e-05
8806,0.00018877948865186225
8807,3.775589773037261e-05
8808,3.775589773037261e-05
8809,1.887794886518627e-05
8810,1.887794886518627e-05
8811,1.887794886518627e-05
8812,1.8877948865186204e-05
8813,1.887794886518627e-05
8814,1.8877948865186162e-07
8815,1.8877948865186302e-10
8816,3.775589773037257e-06
8817,1.887794886518627e-05
8818,1.887794886518627e-05
8819,3.775589773037253e-07
8820,1.887794886518627e-05
8821,1.887794886518627e-05
8822,3.775589773037257e-06
8823,9.438974432593086e-09
8824,9.438974432593133e-11
8825,1.887794886518625e-06
8826,3.775589773037249e-08
8827,1.887794886518627e-05
8828,3.775589773037258e-09
8829,0.00018877948865186225
8830,1.887794886518627e-05
8831,1.887794886518625e-06
8832,3.775589773037257e-06
8833,9.438974432593108e-07
8834,1.887794886518627e-05
8835,1.887794886518627e-05
8836,3.775589773037258e-09
8837,1.8877948865186297e-07
8838,0.00018877948865186225
8839,0.0018877948865186312
8840,1.887794886518625e-06
8841,1.887794886518627e-05
8842,1.887794886518625e-06
8843,9.438974432593119e-06
8844,1.887794886518627e-05
8845,1.887794886518627e-05
8846,1.8877948865186297e-07
8847,1.887794886518627e-05
8848,1.8877948865186297e-07
8849,1.887794886518625e-06
8850,1.8877948865186297e-07
8851,1.887794886518625e-06
8852,1.8877948865186297e-07
8853,9.438974432593108e-07
8854,0.00018877948865186225
8855,1.887794886518621e-08
8856,9.438974432593119e-06
8857,1.887794886518627e-05
8858,1.887794886518627e-05
8859,3.775589773037257e-06
8860,9.438974432593154e-09
8861,3.775589773037261e-05
8862,1.887794886518627e-05
8863,9.438974432593108e-07
8864,0.00018877948865186225
8865,9.438974432593108e-07
8866,9.438974432593119e-06
8867,1.887794886518627e-05
8868,0.00018877948865186293
8869,1.887794886518625e-06
8870,1.8877948865186162e-07
8871,1.887794886518621e-08
8872,3.775589773037253e-07
8873,9.438974432593108e-07
8874,0.00018877948865186225
8875,9.438974432593108e-07
8876,9.438974432593119e-06
8877,1.887794886518627e-05
8878,1.887794886518625e-06
8879,0.0018877948865186245
8880,9.438974432593119e-06
8881,1.887794886518621e-08
8882,1.887794886518625e-06
8883,1.887794886518625e-06
8884,9.438974432593119e-06
8885,1.8877948865186302e-10
8886,1.887794886518621e-08
8887,9.438974432593129e-05
8888,3.7755897730372436e-06
8889,3.775589773037261e-05
8890,1.887794886518627e-05
8891,1.887794886518625e-06
8892,1.887794886518627e-05
8893,9.438974432593064e-08
8894,1.887794886518627e-05
8895,1.887794886518625e-06
8896,1.887794886518627e-05
8897,1.8877948865186204e-05
8898,1.887794886518627e-05
8899,1.887794886518621e-08
8900,1.887794886518627e-05
8901,1.887794886518627e-05
8902,1.887794886518627e-05
8903,1.887794886518625e-06
8904,1.8877948865186204e-05
8905,1.887794886518627e-05
8906,1.887794886518625e-06
8907,1.887794886518627e-05
8908,1.887794886518627e-05
8909,9.43897443259313e-08
8910,1.8877948865186297e-07
8911,1.887794886518627e-05
8912,3.775589773037253e-07
8913,9.438974432593108e-07
8914,3.775589773037257e-06
8915,9.438974432593064e-08
8916,1.887794886518625e-06
8917,1.887794886518625e-06
8918,0.00018877948865186293
8919,1.887794886518627e-05
8920,3.775589773037253e-07
8921,1.887794886518625e-06
8922,9.438974432593119e-06
8923,9.438974432593086e-09
8924,0.00018877948865186225
8925,1.887794886518625e-06
8926,3.775589773037253e-07
8927,1.887794886518627e-05
8928,1.887794886518627e-05
8929,1.887794886518627e-05
8930,1.887794886518625e-06
8931,0.00018877948865186225
8932,9.438974432593119e-06
8933,9.438974432593129e-05
8934,1.887794886518627e-05
8935,1.887794886518627e-05
8936,0.0009438974432593139
8937,0.00018877948865186293
8938,0.00018877948865186293
8939,3.775589773037257e-06
8940,1.887794886518621e-08
8941,1.887794886518625e-06
8942,1.887794886518625e-06
8943,3.775589773037261e-05
8944,1.887794886518627e-05
8945,3.775589773037253e-07
8946,3.775589773037253e-07
8947,1.887794886518627e-05
8948,1.8877948865186162e-07
8949,9.438974432593119e-06
8950,1.8877948865186204e-05
8951,1.887794886518625e-06
8952,1.887794886518627e-05
8953,9.438974432593119e-06
8954,1.887794886518627e-05
8955,1.887794886518627e-05
8956,3.775589773037261e-05
8957,3.775589773037257e-06
8958,1.887794886518627e-05
8959,3.775589773037257e-06
8960,9.438974432593119e-06
8961,1.887794886518627e-05
8962,3.775589773037253e-07
8963,1.887794886518627e-05
8964,1.887794886518621e-08
8965,1.887794886518627e-05
8966,1.887794886518625e-06
8967,1.887794886518627e-05
8968,1.8877948865186184e-06
8969,1.887794886518621e-08
8970,1.8877948865186297e-07
8971,1.8877948865186204e-05
8972,0.00018877948865186225
8973,1.887794886518625e-06
8974,0.0009438974432593139
8975,0.0018877948865186245
8976,1.887794886518627e-05
8977,0.00018877948865186225
8978,1.887794886518625e-06
8979,1.8877948865186253e-09
8980,1.887794886518627e-05
8981,3.775589773037257e-06
8982,1.8877948865186204e-05
8983,9.438974432593108e-07
8984,0.00018877948865186225
8985,1.887794886518627e-05
8986,1.887794886518627e-05
8987,1.887794886518627e-05
8988,1.887794886518627e-05
8989,1.887794886518627e-05
8990,1.887794886518627e-05
8991,9.438974432593119e-06
8992,1.887794886518627e-05
8993,9.438974432593119e-06
8994,3.775589773037261e-05
8995,1.887794886518625e-06
8996,1.887794886518627e-05
8997,1.887794886518627e-05
8998,9.438974432593119e-06
8999,1.887794886518625e-06
9000,1.887794886518627e-05
9001,1.887794886518625e-06
9002,9.43897443259313e-08
9003,9.438974432593129e-05
9004,1.8877948865186162e-07
9005,1.887794886518627e-05
9006,1.887794886518627e-05
9007,1.887794886518627e-05
9008,0.00018877948865186293
9009,3.775589773037261e-05
9010,1.887794886518625e-06
9011,1.887794886518627e-05
9012,1.887794886518625e-06
9013,9.438974432593064e-08
9014,1.8877948865186204e-05
9015,1.887794886518627e-05
9016,0.0018877948865186245
9017,1.887794886518625e-06
9018,1.887794886518627e-05
9019,1.887794886518625e-06
9020,9.438974432593119e-06
9021,3.775589773037261e-05
9022,1.887794886518627e-05
9023,1.8877948865186204e-05
9024,9.438974432593108e-07
9025,1.887794886518621e-08
9026,9.438974432593064e-08
9027,0.00018877948865186293
9028,1.887794886518625e-06
9029,1.887794886518625e-06
9030,9.438974432593129e-05
9031,1.887794886518627e-05
9032,3.775589773037257e-06
9033,1.887794886518627e-05
9034,9.438974432593119e-06
9035,3.775589773037253e-07
9036,9.438974432593108e-07
9037,1.887794886518625e-06
9038,1.887794886518627e-05
9039,0.00018877948865186225
9040,0.00018877948865186225
9041,1.887794886518627e-05
9042,3.775589773037257e-06
9043,1.8877948865186297e-07
9044,3.775589773037249e-08
9045,4.7194872162965556e-05
9046,0.00018877948865186225
9047,9.438974432593129e-05
9048,9.438974432593119e-06
9049,1.887794886518625e-06
9050,1.887794886518627e-05
9051,1.887794886518625e-06
9052,1.887794886518625e-06
9053,3.775589773037253e-07
9054,1.887794886518627e-05
9055,3.775589773037257e-06
9056,3.775589773037253e-07
9057,0.0018877948865186245
9058,0.00018877948865186225
9059,1.8877948865186297e-07
9060,1.887794886518625e-06
9061,1.887794886518627e-05
9062,1.887794886518627e-05
9063,1.887794886518625e-06
9064,1.887794886518627e-05
9065,1.8877948865186253e-09
9066,3.775589773037253e-07
9067,1.887794886518627e-05
9068,1.887794886518627e-05
9069,1.887794886518625e-06
9070,1.8877948865186297e-07
9071,1.887794886518627e-05
9072,3.775589773037258e-09
9073,1.887794886518627e-05
9074,3.775589773037258e-09
9075,1.8877948865186297e-07
9076,1.887794886518625e-06
9077,1.887794886518627e-05
9078,1.887794886518627e-05
9079,1.8877948865186204e-05
9080,1.887794886518625e-06
9081,1.8877948865186162e-07
9082,1.8877948865186253e-09
9083,1.887794886518627e-05
9084,1.887794886518627e-05
9085,0.00018877948865186293
9086,9.438974432593119e-06
9087,1.887794886518627e-05
9088,0.00018877948865186293
9089,1.887794886518627e-05
9090,1.887794886518627e-05
9091,1.887794886518627e-05
9092,0.00018877948865186225
9093,1.887794886518627e-05
9094,3.775589773037261e-05
9095,1.887794886518627e-05
9096,3.775589773037261e-05
9097,3.775589773037253e-07
9098,1.887794886518627e-05
9099,0.0009438974432593139
9100,1.8877948865186253e-09
9101,0.00018877948865186225
9102,1.887794886518625e-06
9103,3.775589773037253e-07
9104,3.775589773037261e-05
9105,1.887794886518627e-05
9106,0.00018877948865186225
9107,0.00018877948865186225
9108,1.887794886518625e-06
9109,3.775589773037253e-07
9110,0.00018877948865186225
9111,3.775589773037261e-05
9112,1.887794886518627e-05
9113,3.775589773037257e-06
9114,1.887794886518627e-05
9115,9.438974432593119e-06
9116,1.8877948865186204e-05
9117,1.887794886518625e-06
9118,3.775589773037261e-05
9119,3.775589773037257e-06
9120,9.438974432593129e-05
9121,1.8877948865186204e-05
9122,1.887794886518627e-05
9123,1.887794886518625e-06
9124,1.887794886518625e-06
9125,0.0018877948865186245
9126,1.887794886518627e-05
9127,9.438974432593108e-07
9128,9.438974432593119e-06
9129,1.887794886518625e-06
9130,1.887794886518627e-05
9131,9.438974432593129e-05
9132,3.775589773037261e-05
9133,1.887794886518625e-06
9134,1.887794886518627e-05
9135,1.887794886518627e-05
9136,3.775589773037257e-06
9137,1.887794886518627e-05
9138,1.887794886518625e-06
9139,1.887794886518625e-06
9140,9.43897443259313e-08
9141,9.438974432593086e-09
9142,1.887794886518625e-06
9143,9.43897443259313e-08
9144,1.887794886518621e-08
9145,1.887794886518625e-06
9146,1.8877948865186297e-07
9147,3.775589773037253e-07
9148,1.887794886518625e-06
9149,1.8877948865186297e-07
9150,1.887794886518625e-06
9151,1.887794886518627e-05
9152,1.887794886518625e-06
9153,1.8877948865186297e-07
9154,1.887794886518627e-05
9155,1.887794886518627e-05
9156,1.887794886518627e-05
9157,1.887794886518625e-06
9158,9.438974432593108e-07
9159,1.887794886518625e-06
9160,0.00018877948865186225
9161,1.887794886518625e-06
9162,9.438974432593108e-07
9163,1.887794886518627e-05
9164,1.887794886518621e-08
9165,1.887794886518627e-05
9166,1.887794886518627e-05
9167,9.438974432593129e-05
9168,9.438974432593119e-06
9169,1.887794886518627e-05
9170,1.887794886518625e-06
9171,1.887794886518627e-05
9172,1.8877948865186204e-05
9173,3.775589773037249e-08
9174,0.00018877948865186225
9175,3.775589773037253e-07
9176,1.887794886518625e-06
9177,9.438974432593119e-06
9178,0.0018877948865186245
9179,1.887794886518625e-06
9180,1.887794886518627e-05
9181,3.775589773037257e-06
9182,3.775589773037253e-07
9183,0.00018877948865186225
9184,1.887794886518627e-05
9185,1.887794886518627e-05
9186,1.887794886518625e-06
9187,1.887794886518627e-05
9188,9.438974432593119e-06
9189,3.775589773037261e-05
9190,3.775589773037249e-08
9191,3.775589773037249e-08
9192,9.438974432593119e-06
9193,1.8877948865186204e-05
9194,9.438974432593064e-08
9195,1.887794886518627e-05
9196,1.887794886518621e-08
9197,3.775589773037257e-06
9198,1.887794886518627e-05
9199,1.887794886518625e-06
9200,9.438974432593119e-06
9201,1.887794886518627e-05
9202,1.887794886518625e-06
9203,1.887794886518625e-06
9204,3.775589773037261e-05
9205,3.775589773037249e-08
9206,9.438974432593119e-06
9207,1.887794886518627e-05
9208,1.887794886518627e-05
9209,1.887794886518627e-05
9210,3.775589773037257e-06
9211,0.0018877948865186245
9212,1.887794886518627e-05
9213,1.887794886518625e-06
9214,3.775589773037248e-05
9215,1.887794886518627e-05
9216,0.0018877948865186245
9217,1.887794886518627e-05
9218,1.887794886518627e-05
9219,1.887794886518625e-06
9220,9.438974432593108e-07
9221,1.887794886518627e-05
9222,3.775589773037257e-06
9223,0.0018877948865186245
9224,1.887794886518627e-05
9225,9.438974432593119e-06
9226,0.0009438974432593139
9227,1.887794886518621e-08
9228,1.887794886518627e-05
9229,1.8877948865186297e-07
9230,1.8877948865186302e-10
9231,1.887794886518627e-05
9232,1.887794886518627e-05
9233,9.438974432593108e-07
9234,1.887794886518627e-05
9235,1.887794886518627e-05
9236,1.887794886518625e-06
9237,1.887794886518627e-05
9238,0.0018877948865186245
9239,1.8877948865186184e-06
9240,1.887794886518625e-06
9241,1.887794886518627e-05
9242,1.887794886518625e-06
9243,9.438974432593108e-07
9244,1.8877948865186162e-07
9245,0.0018877948865186245
9246,0.00018877948865186225
9247,1.887794886518627e-05
9248,9.438974432593119e-06
9249,1.887794886518627e-05
9250,3.775589773037261e-05
9251,9.438974432593129e-05
9252,1.887794886518627e-05
9253,9.438974432593108e-07
9254,9.438974432593108e-07
9255,9.438974432593119e-06
9256,1.887794886518627e-05
9257,0.00018877948865186225
9258,3.775589773037257e-06
9259,1.8877948865186204e-05
9260,1.887794886518627e-05
9261,1.887794886518627e-05
9262,3.775589773037261e-05
9263,1.887794886518627e-05
9264,0.00018877948865186225
9265,3.775589773037249e-08
9266,3.775589773037249e-08
9267,1.887794886518627e-05
9268,1.887794886518627e-05
9269,1.887794886518627e-05
9270,3.775589773037261e-05
9271,0.00018877948865186293
9272,1.887794886518625e-06
9273,3.775589773037261e-05
9274,9.438974432593119e-06
9275,1.8877948865186184e-06
9276,9.438974432593119e-06
9277,1.8877948865186204e-05
9278,1.887794886518625e-06
9279,1.887794886518627e-05
9280,3.775589773037257e-06
9281,0.00018877948865186225
9282,1.887794886518625e-06
9283,3.775589773037257e-06
9284,9.438974432593119e-06
9285,1.8877948865186297e-07
9286,1.887794886518627e-05
9287,1.887794886518627e-05
9288,1.887794886518627e-05
9289,3.775589773037249e-08
9290,1.8877948865186204e-05
9291,1.887794886518627e-05
9292,3.775589773037253e-07
9293,1.887794886518627e-05
9294,9.438974432593119e-06
9295,1.887794886518625e-06
9296,0.00018877948865186225
9297,1.887794886518625e-06
9298,1.887794886518627e-05
9299,1.887794886518625e-06
